date,store_id,product_id,category,price,discount,units_sold,inventory_level,holiday,promotion,temperature,fuel_price
2023-05-16,8,P008,Electronics,369.9,10,11,116,0,0,20.78,93.54
2023-05-17,8,P008,Electronics,411.0,0,8,108,0,0,17.16,94.87
2023-05-18,8,P008,Electronics,411.0,0,15,93,0,0,21.98,96.65
2023-05-19,8,P008,Electronics,390.45,5,15,78,0,0,21.55,96.7
2023-05-20,8,P008,Electronics,369.9,10,17,61,1,0,24.38,97.61
2023-05-21,8,P008,Electronics,369.9,10,21,40,1,0,20.19,95.18
2023-05-22,8,P008,Electronics,390.45,5,15,25,0,0,18.32,96.11
2023-05-23,8,P008,Electronics,411.0,0,6,168,0,0,19.77,95.4
2023-05-24,8,P008,Electronics,411.0,0,20,148,0,1,26.2,93.07
2023-05-25,8,P008,Electronics,349.35,15,21,127,0,0,23.96,92.22
2023-05-26,8,P008,Electronics,390.45,5,19,108,0,0,29.42,94.64
2023-05-27,8,P008,Electronics,411.0,0,21,87,1,0,43.88,95.82
2023-05-28,8,P008,Electronics,349.35,15,29,58,1,0,21.86,93.09
2023-05-29,8,P008,Electronics,390.45,5,23,35,0,0,22.27,97.63
2023-05-30,8,P008,Electronics,411.0,0,4,31,0,0,23.07,94.02
2023-05-31,8,P008,Electronics,411.0,0,9,22,0,0,29.17,94.1
2023-06-01,8,P008,Electronics,411.0,0,19,148,0,0,24.7,94.91
2023-06-02,8,P008,Electronics,349.35,15,31,117,0,0,26.32,94.06
2023-06-03,8,P008,Electronics,349.35,15,30,87,1,0,25.28,92.3
2023-06-04,8,P008,Electronics,369.9,10,16,71,1,0,20.09,95.85
2023-06-05,8,P008,Electronics,369.9,10,12,59,0,0,15.97,93.82
2023-06-06,8,P008,Electronics,390.45,5,26,33,0,1,31.19,96.29
2023-06-07,8,P008,Electronics,411.0,0,14,107,0,0,24.96,94.13
2023-06-08,8,P008,Electronics,411.0,0,5,102,0,0,34.68,94.18
2023-06-09,8,P008,Electronics,390.45,5,18,84,0,0,23.02,94.93
2023-06-10,8,P008,Electronics,411.0,0,22,62,1,1,28.28,95.8
2023-06-11,8,P008,Electronics,390.45,5,18,44,1,0,19.29,96.65
2023-06-12,8,P008,Electronics,411.0,0,19,25,0,0,20.96,93.32
2023-06-13,8,P008,Electronics,411.0,0,14,148,0,0,27.2,97.33
2023-06-14,8,P008,Electronics,349.35,15,29,119,0,0,33.54,95.88
2023-06-15,8,P008,Electronics,411.0,0,9,110,0,0,21.89,91.52
2023-06-16,8,P008,Electronics,411.0,0,19,91,0,0,24.53,94.33
2023-06-17,8,P008,Electronics,369.9,10,20,71,1,0,27.65,93.71
2023-06-18,8,P008,Electronics,390.45,5,19,52,1,0,23.13,95.5
2023-06-19,8,P008,Electronics,390.45,5,28,24,0,1,23.57,95.82
2023-06-20,8,P008,Electronics,349.35,15,20,89,0,0,28.84,96.88
2023-06-21,8,P008,Electronics,369.9,10,26,63,0,1,34.31,92.21
2023-06-22,8,P008,Electronics,411.0,0,19,44,0,0,26.22,93.25
2023-06-23,8,P008,Electronics,411.0,0,11,33,0,0,28.15,97.64
2023-06-24,8,P008,Electronics,411.0,0,13,20,1,0,21.72,97.35
2023-06-25,8,P008,Electronics,390.45,5,20,124,1,0,25.96,97.24
2023-06-26,8,P008,Electronics,328.8,20,24,100,0,0,24.51,93.99
2023-06-27,8,P008,Electronics,411.0,0,8,92,0,0,34.22,96.42
2023-06-28,8,P008,Electronics,411.0,0,17,75,0,0,25.91,95.92
2023-06-29,8,P008,Electronics,411.0,0,16,59,0,1,21.92,97.78
2023-06-30,8,P008,Electronics,369.9,10,19,40,0,0,23.32,96.91
2023-07-01,8,P008,Electronics,411.0,0,11,29,1,0,21.06,91.95
2023-07-02,8,P008,Electronics,390.45,5,18,160,1,0,25.29,95.68
2023-07-03,8,P008,Electronics,349.35,15,32,128,0,0,25.96,98.48
2023-07-04,8,P008,Electronics,411.0,0,13,115,0,0,20.79,95.8
2023-07-05,8,P008,Electronics,390.45,5,19,96,0,0,19.78,99.45
2023-07-06,8,P008,Electronics,411.0,0,12,84,0,1,20.84,94.67
2023-07-07,8,P008,Electronics,411.0,0,9,75,0,0,26.03,92.34
2023-07-08,8,P008,Electronics,411.0,0,24,51,1,0,15.39,95.28
2023-07-09,8,P008,Electronics,369.9,10,24,27,1,0,26.39,89.22
2023-07-10,8,P008,Electronics,349.35,15,24,118,0,0,20.17,97.62
2023-07-11,8,P008,Electronics,411.0,0,19,99,0,1,26.15,95.12
2023-07-12,8,P008,Electronics,328.8,20,17,82,0,0,26.06,93.08
2023-07-13,8,P008,Electronics,411.0,0,5,77,0,0,21.03,97.19
2023-07-14,8,P008,Electronics,411.0,0,16,61,0,0,27.74,95.62
2023-07-15,8,P008,Electronics,390.45,5,21,40,1,0,33.19,92.53
2023-07-16,8,P008,Electronics,328.8,20,36,114,1,0,22.15,93.59
2023-07-17,8,P008,Electronics,411.0,0,14,100,0,0,28.4,97.0
2023-07-18,8,P008,Electronics,411.0,0,18,82,0,0,22.21,95.5
2023-07-19,8,P008,Electronics,349.35,15,29,53,0,1,22.66,95.14
2023-07-20,8,P008,Electronics,369.9,10,22,31,0,0,22.99,95.65
2023-07-21,8,P008,Electronics,369.9,10,27,86,0,1,25.24,93.86
2023-07-22,8,P008,Electronics,369.9,10,21,65,1,0,27.41,98.89
2023-07-23,8,P008,Electronics,411.0,0,17,48,1,0,18.69,97.56
2023-07-24,8,P008,Electronics,411.0,0,19,29,0,0,24.95,96.16
2023-07-25,8,P008,Electronics,411.0,0,17,148,0,0,29.12,94.51
2023-07-26,8,P008,Electronics,349.35,15,25,123,0,0,19.81,95.66
2023-07-27,8,P008,Electronics,411.0,0,20,103,0,1,20.33,94.68
2023-07-28,8,P008,Electronics,411.0,0,8,95,0,0,18.53,89.77
2023-07-29,8,P008,Electronics,411.0,0,24,71,1,0,23.56,92.81
2023-07-30,8,P008,Electronics,369.9,10,27,44,1,0,27.91,92.99
2023-07-31,8,P008,Electronics,369.9,10,26,107,0,1,23.64,96.76
2023-08-01,8,P008,Electronics,369.9,10,28,79,0,1,16.16,94.04
2023-08-02,8,P008,Electronics,411.0,0,18,61,0,0,26.1,93.65
2023-08-03,8,P008,Electronics,411.0,0,14,47,0,0,24.19,92.24
2023-08-04,8,P008,Electronics,369.9,10,24,23,0,0,24.9,93.79
2023-08-05,8,P008,Electronics,411.0,0,16,100,1,0,24.33,94.33
2023-08-06,8,P008,Electronics,369.9,10,18,82,1,0,26.76,94.43
2023-08-07,8,P008,Electronics,411.0,0,15,67,0,0,22.49,96.92
2023-08-08,8,P008,Electronics,411.0,0,15,52,0,0,23.42,95.19
2023-08-09,8,P008,Electronics,390.45,5,25,27,0,1,22.65,92.05
2023-08-10,8,P008,Electronics,369.9,10,27,97,0,1,24.48,95.47
2023-08-11,8,P008,Electronics,411.0,0,15,82,0,0,30.36,96.25
2023-08-12,8,P008,Electronics,369.9,10,20,62,1,0,37.49,96.0
2023-08-13,8,P008,Electronics,411.0,0,16,46,1,0,30.67,94.7
2023-08-14,8,P008,Electronics,411.0,0,13,33,0,0,30.08,96.7
2023-08-15,8,P008,Electronics,390.45,5,15,101,0,0,18.29,94.59
2023-08-16,8,P008,Electronics,411.0,0,10,91,0,0,19.1,95.18
2023-08-17,8,P008,Electronics,411.0,0,13,78,0,0,29.57,95.22
2023-08-18,8,P008,Electronics,328.8,20,26,52,0,0,21.41,94.38
2023-08-19,8,P008,Electronics,390.45,5,24,28,1,0,21.69,94.87
2023-08-20,8,P008,Electronics,411.0,0,24,135,1,0,24.53,92.51
2023-08-21,8,P008,Electronics,411.0,0,16,119,0,0,29.65,96.97
2023-08-22,8,P008,Electronics,369.9,10,27,92,0,1,26.15,93.63
2023-08-23,8,P008,Electronics,411.0,0,28,64,0,1,24.76,93.46
2023-08-24,8,P008,Electronics,369.9,10,18,46,0,0,21.11,93.16
2023-08-25,8,P008,Electronics,411.0,0,18,28,0,1,37.29,96.15
2023-08-26,8,P008,Electronics,328.8,20,30,94,1,0,16.76,95.92
2023-08-27,8,P008,Electronics,390.45,5,18,76,1,0,27.61,97.49
2023-08-28,8,P008,Electronics,369.9,10,12,64,0,0,26.12,97.12
2023-08-29,8,P008,Electronics,390.45,5,20,44,0,0,22.85,99.46
2023-08-30,8,P008,Electronics,390.45,5,14,30,0,0,29.56,94.75
2023-08-31,8,P008,Electronics,411.0,0,18,156,0,1,29.79,98.64
2023-09-01,8,P008,Electronics,390.45,5,19,137,0,1,35.03,94.21
2023-09-02,8,P008,Electronics,411.0,0,19,118,1,1,30.48,96.44
2023-09-03,8,P008,Electronics,411.0,0,13,105,1,0,24.4,91.08
2023-09-04,8,P008,Electronics,411.0,0,19,86,0,1,18.51,93.95
2023-09-05,8,P008,Electronics,390.45,5,18,68,0,1,20.13,94.84
2023-09-06,8,P008,Electronics,390.45,5,24,44,0,1,36.01,97.14
2023-09-07,8,P008,Electronics,369.9,10,22,22,0,0,26.04,95.63
2023-09-08,8,P008,Electronics,390.45,5,19,122,0,1,28.79,95.33
2023-09-09,8,P008,Electronics,411.0,0,17,105,1,0,23.53,97.7
2023-09-10,8,P008,Electronics,349.35,15,31,74,1,0,20.93,93.06
2023-09-11,8,P008,Electronics,411.0,0,14,60,0,0,25.8,97.3
2023-09-12,8,P008,Electronics,411.0,0,14,46,0,0,24.53,98.06
2023-09-13,8,P008,Electronics,411.0,0,17,29,0,1,28.14,94.11
2023-09-14,8,P008,Electronics,369.9,10,19,115,0,0,15.36,94.64
2023-09-15,8,P008,Electronics,369.9,10,27,88,0,0,33.11,97.21
2023-09-16,8,P008,Electronics,390.45,5,21,67,1,0,24.75,96.06
2023-09-17,8,P008,Electronics,390.45,5,22,45,1,0,39.5,94.88
2023-09-18,8,P008,Electronics,411.0,0,9,36,0,0,20.62,91.84
2023-09-19,8,P008,Electronics,411.0,0,14,22,0,0,26.63,94.39
2023-09-20,8,P008,Electronics,390.45,5,16,149,0,0,22.84,93.14
2023-09-21,8,P008,Electronics,349.35,15,29,120,0,0,20.25,95.13
2023-09-22,8,P008,Electronics,328.8,20,27,93,0,0,18.54,96.35
2023-09-23,8,P008,Electronics,411.0,0,18,75,1,0,14.6,97.02
2023-09-24,8,P008,Electronics,328.8,20,19,56,1,0,20.87,97.48
2023-09-25,8,P008,Electronics,390.45,5,23,33,0,1,28.8,96.76
2023-09-26,8,P008,Electronics,328.8,20,27,142,0,0,31.36,94.14
2023-09-27,8,P008,Electronics,411.0,0,15,127,0,1,16.81,94.34
2023-09-28,8,P008,Electronics,328.8,20,28,99,0,0,32.92,95.75
2023-09-29,8,P008,Electronics,390.45,5,18,81,0,0,30.65,93.55
2023-09-30,8,P008,Electronics,390.45,5,20,61,1,0,27.97,91.35
2023-10-01,8,P008,Electronics,349.35,15,28,33,1,0,23.04,97.7
2023-10-02,8,P008,Electronics,369.9,10,24,124,0,0,26.18,97.62
2023-10-03,8,P008,Electronics,369.9,10,21,103,0,1,25.41,93.82
2023-10-04,8,P008,Electronics,411.0,0,16,87,0,0,28.21,97.54
2023-10-05,8,P008,Electronics,411.0,0,8,79,0,0,27.04,94.41
2023-10-06,8,P008,Electronics,411.0,0,12,67,0,0,21.92,96.92
2023-10-07,8,P008,Electronics,411.0,0,29,38,1,1,32.01,90.6
2023-10-08,8,P008,Electronics,349.35,15,22,160,1,0,22.55,92.65
2023-10-09,8,P008,Electronics,369.9,10,17,143,0,0,20.1,96.84
2023-10-10,8,P008,Electronics,369.9,10,14,129,0,0,19.1,97.3
2023-10-11,8,P008,Electronics,411.0,0,7,122,0,0,28.66,92.77
2023-10-12,8,P008,Electronics,369.9,10,31,91,0,1,27.16,100.05
2023-10-13,8,P008,Electronics,411.0,0,17,74,0,1,18.02,96.56
2023-10-14,8,P008,Electronics,411.0,0,17,57,1,0,22.27,97.24
2023-10-15,8,P008,Electronics,411.0,0,14,43,1,0,25.26,92.68
2023-10-16,8,P008,Electronics,411.0,0,17,26,0,1,23.58,94.67
2023-10-17,8,P008,Electronics,328.8,20,22,144,0,0,19.11,92.97
2023-10-18,8,P008,Electronics,369.9,10,25,119,0,1,19.03,95.13
2023-10-19,8,P008,Electronics,411.0,0,12,107,0,1,23.01,97.89
2023-10-20,8,P008,Electronics,390.45,5,11,96,0,0,19.0,93.17
2023-10-21,8,P008,Electronics,349.35,15,24,72,1,0,23.7,92.63
2023-10-22,8,P008,Electronics,411.0,0,13,59,1,0,23.74,96.16
2023-10-23,8,P008,Electronics,411.0,0,12,47,0,0,25.35,94.6
2023-10-24,8,P008,Electronics,411.0,0,11,36,0,0,21.22,95.79
2023-10-25,8,P008,Electronics,369.9,10,24,152,0,1,16.8,96.65
2023-10-26,8,P008,Electronics,390.45,5,22,130,0,1,19.35,96.26
2023-10-27,8,P008,Electronics,390.45,5,7,123,0,0,28.27,93.9
2023-10-28,8,P008,Electronics,369.9,10,21,102,1,0,21.65,95.93
2023-10-29,8,P008,Electronics,411.0,0,20,82,1,1,19.05,94.08
2023-10-30,8,P008,Electronics,390.45,5,16,66,0,1,23.88,96.33
2023-10-31,8,P008,Electronics,390.45,5,13,53,0,0,26.87,100.49
2023-11-01,8,P008,Electronics,349.35,15,22,31,0,1,29.37,94.8
2023-11-02,8,P008,Electronics,411.0,0,21,141,0,0,23.97,95.74
2023-11-03,8,P008,Electronics,369.9,10,15,126,0,0,21.58,94.68
2023-11-04,8,P008,Electronics,411.0,0,21,105,1,1,29.17,92.83
2023-11-05,8,P008,Electronics,369.9,10,17,88,1,0,21.83,96.83
2023-11-06,8,P008,Electronics,390.45,5,23,65,0,1,28.08,93.52
2023-11-07,8,P008,Electronics,349.35,15,27,38,0,0,23.84,91.1
2023-11-08,8,P008,Electronics,411.0,0,15,23,0,1,26.12,99.07
2023-11-09,8,P008,Electronics,390.45,5,14,146,0,0,19.73,95.34
2023-11-10,8,P008,Electronics,369.9,10,21,125,0,0,27.26,94.65
2023-11-11,8,P008,Electronics,411.0,0,18,107,1,0,22.9,91.7
2023-11-12,8,P008,Electronics,411.0,0,14,93,1,0,20.91,91.96
2023-11-13,8,P008,Electronics,349.35,15,24,69,0,0,27.94,95.29
2023-11-14,8,P008,Electronics,411.0,0,21,48,0,0,21.88,96.19
2023-11-15,8,P008,Electronics,411.0,0,14,34,0,0,18.71,96.44
2023-11-16,8,P008,Electronics,369.9,10,14,20,0,0,23.28,93.71
2023-11-17,8,P008,Electronics,411.0,0,19,98,0,0,20.23,94.57
2023-11-18,8,P008,Electronics,349.35,15,40,58,1,1,16.69,97.29
2023-11-19,8,P008,Electronics,369.9,10,21,37,1,0,21.98,93.7
2023-11-20,8,P008,Electronics,411.0,0,25,158,0,1,18.42,94.51
2023-11-21,8,P008,Electronics,411.0,0,22,136,0,1,16.97,90.71
2023-11-22,8,P008,Electronics,390.45,5,21,115,0,0,27.13,91.74
2023-11-23,8,P008,Electronics,411.0,0,21,94,0,1,24.86,93.86
2023-11-24,8,P008,Electronics,369.9,10,22,72,0,0,24.68,92.69
2023-11-25,8,P008,Electronics,369.9,10,24,48,1,0,30.52,94.6
2023-11-26,8,P008,Electronics,411.0,0,15,33,1,0,19.14,96.13
2023-11-27,8,P008,Electronics,390.45,5,16,142,0,0,22.64,93.34
2023-11-28,8,P008,Electronics,411.0,0,18,124,0,0,23.76,97.57
2023-11-29,8,P008,Electronics,411.0,0,11,113,0,0,11.98,92.4
2023-11-30,8,P008,Electronics,411.0,0,15,98,0,0,33.01,95.93
2023-12-01,8,P008,Electronics,369.9,10,24,74,0,0,24.21,93.96
2023-12-02,8,P008,Electronics,411.0,0,16,58,1,0,28.04,95.19
2023-12-03,8,P008,Electronics,369.9,10,19,39,1,1,19.67,94.86
2023-12-04,8,P008,Electronics,411.0,0,26,127,0,1,27.89,96.69
2023-12-05,8,P008,Electronics,390.45,5,15,112,0,0,23.04,95.96
2023-12-06,8,P008,Electronics,349.35,15,18,94,0,0,25.68,94.57
2023-12-07,8,P008,Electronics,411.0,0,16,78,0,0,28.4,95.45
2023-12-08,8,P008,Electronics,328.8,20,25,53,0,0,18.88,95.34
2023-12-09,8,P008,Electronics,349.35,15,20,33,1,0,25.14,96.14
2023-12-10,8,P008,Electronics,349.35,15,21,151,1,0,22.34,97.23
2023-12-11,8,P008,Electronics,349.35,15,25,126,0,0,25.98,93.9
2023-12-12,8,P008,Electronics,369.9,10,20,106,0,0,18.07,93.5
2023-12-13,8,P008,Electronics,411.0,0,25,81,0,0,28.68,96.42
2023-12-14,8,P008,Electronics,411.0,0,16,65,0,0,23.44,93.91
2023-12-15,8,P008,Electronics,411.0,0,28,37,0,1,21.78,97.35
2023-12-16,8,P008,Electronics,411.0,0,24,118,1,1,29.4,92.17
2023-12-17,8,P008,Electronics,411.0,0,15,103,1,0,21.19,95.1
2023-12-18,8,P008,Electronics,390.45,5,21,82,0,1,23.73,94.56
2023-12-19,8,P008,Electronics,411.0,0,13,69,0,0,29.39,91.87
2023-12-20,8,P008,Electronics,411.0,0,16,53,0,0,26.17,93.65
2023-12-21,8,P008,Electronics,328.8,20,22,31,0,0,24.48,97.08
2023-12-22,8,P008,Electronics,369.9,10,15,129,0,0,27.34,94.87
2023-12-23,8,P008,Electronics,411.0,0,25,104,1,1,17.23,95.4
2023-12-24,8,P008,Electronics,411.0,0,17,87,1,0,33.11,97.73
2023-12-25,8,P008,Electronics,411.0,0,16,71,0,0,14.2,91.57
2023-12-26,8,P008,Electronics,369.9,10,27,44,0,1,21.01,92.47
2023-12-27,8,P008,Electronics,349.35,15,25,115,0,0,25.61,92.15
2023-12-28,8,P008,Electronics,369.9,10,33,82,0,1,23.54,98.03
2023-12-29,8,P008,Electronics,411.0,0,19,63,0,0,18.38,95.58
2023-12-30,8,P008,Electronics,349.35,15,30,33,1,1,21.79,93.58
2023-12-31,8,P008,Electronics,390.45,5,20,115,1,0,17.59,92.64
2023-01-01,8,P009,Groceries,369.0,0,12,186,1,0,17.7,94.51
2023-01-02,8,P009,Groceries,332.1,10,22,164,0,1,24.74,94.11
2023-01-03,8,P009,Groceries,332.1,10,11,153,0,0,25.81,99.07
2023-01-04,8,P009,Groceries,369.0,0,27,126,0,0,25.95,98.65
2023-01-05,8,P009,Groceries,350.55,5,22,104,0,0,18.18,96.23
2023-01-06,8,P009,Groceries,350.55,5,26,78,0,0,21.09,92.93
2023-01-07,8,P009,Groceries,369.0,0,17,61,1,0,27.22,92.34
2023-01-08,8,P009,Groceries,350.55,5,23,38,1,0,18.48,95.67
2023-01-09,8,P009,Groceries,350.55,5,11,27,0,0,21.86,97.0
2023-01-10,8,P009,Groceries,369.0,0,22,135,0,0,21.69,94.98
2023-01-11,8,P009,Groceries,332.1,10,20,115,0,0,23.05,94.65
2023-01-12,8,P009,Groceries,369.0,0,17,98,0,0,31.88,97.91
2023-01-13,8,P009,Groceries,332.1,10,23,75,0,0,27.42,95.59
2023-01-14,8,P009,Groceries,350.55,5,17,58,1,0,22.88,96.88
2023-01-15,8,P009,Groceries,332.1,10,24,34,1,0,20.5,93.63
2023-01-16,8,P009,Groceries,369.0,0,22,117,0,1,30.81,95.15
2023-01-17,8,P009,Groceries,350.55,5,18,99,0,1,25.65,97.52
2023-01-18,8,P009,Groceries,332.1,10,24,75,0,1,34.91,96.81
2023-01-19,8,P009,Groceries,369.0,0,17,58,0,1,29.01,92.19
2023-01-20,8,P009,Groceries,350.55,5,15,43,0,0,21.97,92.07
2023-01-21,8,P009,Groceries,350.55,5,13,30,1,0,31.37,94.8
2023-01-22,8,P009,Groceries,332.1,10,25,119,1,0,25.05,95.8
2023-01-23,8,P009,Groceries,313.65,15,19,100,0,0,27.99,95.85
2023-01-24,8,P009,Groceries,313.65,15,25,75,0,0,29.5,94.42
2023-01-25,8,P009,Groceries,369.0,0,20,55,0,0,24.28,91.08
2023-01-26,8,P009,Groceries,369.0,0,12,43,0,0,22.52,93.79
2023-01-27,8,P009,Groceries,313.65,15,23,20,0,0,26.12,93.81
2023-01-28,8,P009,Groceries,350.55,5,23,120,1,1,25.31,93.44
2023-01-29,8,P009,Groceries,332.1,10,25,95,1,1,25.88,94.48
2023-01-30,8,P009,Groceries,350.55,5,28,67,0,1,26.92,96.41
2023-01-31,8,P009,Groceries,332.1,10,13,54,0,0,23.14,95.6
2023-02-01,8,P009,Groceries,350.55,5,13,41,0,0,26.49,93.75
2023-02-02,8,P009,Groceries,313.65,15,16,25,0,0,26.15,93.84
2023-02-03,8,P009,Groceries,313.65,15,23,101,0,0,26.85,96.49
2023-02-04,8,P009,Groceries,350.55,5,21,80,1,0,27.81,99.27
2023-02-05,8,P009,Groceries,313.65,15,21,59,1,0,11.01,96.29
2023-02-06,8,P009,Groceries,350.55,5,25,34,0,0,28.54,94.94
2023-02-07,8,P009,Groceries,332.1,10,20,162,0,0,29.67,94.57
2023-02-08,8,P009,Groceries,350.55,5,9,153,0,0,13.32,95.7
2023-02-09,8,P009,Groceries,332.1,10,23,130,0,0,31.95,91.13
2023-02-10,8,P009,Groceries,369.0,0,18,112,0,0,26.65,96.9
2023-02-11,8,P009,Groceries,350.55,5,20,92,1,0,18.83,96.41
2023-02-12,8,P009,Groceries,350.55,5,14,78,1,0,20.94,93.25
2023-02-13,8,P009,Groceries,350.55,5,11,67,0,0,23.76,98.04
2023-02-14,8,P009,Groceries,350.55,5,22,45,0,1,31.98,93.54
2023-02-15,8,P009,Groceries,369.0,0,20,25,0,0,28.93,91.61
2023-02-16,8,P009,Groceries,369.0,0,23,93,0,1,17.95,94.56
2023-02-17,8,P009,Groceries,332.1,10,23,70,0,0,27.04,96.72
2023-02-18,8,P009,Groceries,369.0,0,23,47,1,1,23.84,95.56
2023-02-19,8,P009,Groceries,350.55,5,19,28,1,1,18.08,95.12
2023-02-20,8,P009,Groceries,332.1,10,14,161,0,0,23.6,98.1
2023-02-21,8,P009,Groceries,332.1,10,21,140,0,0,29.33,93.94
2023-02-22,8,P009,Groceries,369.0,0,24,116,0,1,27.4,94.93
2023-02-23,8,P009,Groceries,369.0,0,14,102,0,0,26.72,95.75
2023-02-24,8,P009,Groceries,369.0,0,15,87,0,0,29.54,99.02
2023-02-25,8,P009,Groceries,332.1,10,24,63,1,0,20.21,93.89
2023-02-26,8,P009,Groceries,332.1,10,27,36,1,0,25.18,95.54
2023-02-27,8,P009,Groceries,369.0,0,26,154,0,0,28.55,95.57
2023-02-28,8,P009,Groceries,332.1,10,19,135,0,0,26.1,96.86
2023-03-01,8,P009,Groceries,369.0,0,11,124,0,0,21.72,96.19
2023-03-02,8,P009,Groceries,350.55,5,19,105,0,0,31.95,93.56
2023-03-03,8,P009,Groceries,369.0,0,10,95,0,0,24.86,92.95
2023-03-04,8,P009,Groceries,369.0,0,27,68,1,1,26.06,95.94
2023-03-05,8,P009,Groceries,369.0,0,14,54,1,0,23.14,94.84
2023-03-06,8,P009,Groceries,350.55,5,24,30,0,0,22.71,98.36
2023-03-07,8,P009,Groceries,350.55,5,15,96,0,0,21.63,92.4
2023-03-08,8,P009,Groceries,369.0,0,15,81,0,0,23.38,94.94
2023-03-09,8,P009,Groceries,350.55,5,16,65,0,0,25.4,91.3
2023-03-10,8,P009,Groceries,369.0,0,19,46,0,0,22.66,92.17
2023-03-11,8,P009,Groceries,332.1,10,28,149,1,0,20.51,94.91
2023-03-12,8,P009,Groceries,350.55,5,22,127,1,1,22.15,93.69
2023-03-13,8,P009,Groceries,369.0,0,20,107,0,0,22.63,100.36
2023-03-14,8,P009,Groceries,313.65,15,29,78,0,1,27.44,93.3
2023-03-15,8,P009,Groceries,350.55,5,10,68,0,0,26.82,94.43
2023-03-16,8,P009,Groceries,350.55,5,17,51,0,0,32.29,98.6
2023-03-17,8,P009,Groceries,369.0,0,15,36,0,0,31.65,94.46
2023-03-18,8,P009,Groceries,369.0,0,18,98,1,0,29.65,96.13
2023-03-19,8,P009,Groceries,369.0,0,14,84,1,0,22.01,94.67
2023-03-20,8,P009,Groceries,332.1,10,13,71,0,0,27.22,97.29
2023-03-21,8,P009,Groceries,369.0,0,13,58,0,0,17.54,97.12
2023-03-22,8,P009,Groceries,369.0,0,4,54,0,0,27.55,93.56
2023-03-23,8,P009,Groceries,369.0,0,16,38,0,0,20.42,95.7
2023-03-24,8,P009,Groceries,369.0,0,27,156,0,1,35.6,95.32
2023-03-25,8,P009,Groceries,369.0,0,18,138,1,0,20.46,96.03
2023-03-26,8,P009,Groceries,295.2,20,34,104,1,1,16.2,94.85
2023-03-27,8,P009,Groceries,332.1,10,17,87,0,0,20.05,91.23
2023-03-28,8,P009,Groceries,332.1,10,20,67,0,0,22.29,93.27
2023-03-29,8,P009,Groceries,313.65,15,28,39,0,1,20.18,95.41
2023-03-30,8,P009,Groceries,369.0,0,22,99,0,0,31.82,97.84
2023-03-31,8,P009,Groceries,332.1,10,19,80,0,0,25.59,93.98
2023-04-01,8,P009,Groceries,369.0,0,21,59,1,1,36.91,97.3
2023-04-02,8,P009,Groceries,369.0,0,20,39,1,1,23.37,98.45
2023-04-03,8,P009,Groceries,350.55,5,24,119,0,0,38.0,93.07
2023-04-04,8,P009,Groceries,369.0,0,15,104,0,0,25.19,96.74
2023-04-05,8,P009,Groceries,295.2,20,26,78,0,1,20.68,96.23
2023-04-06,8,P009,Groceries,350.55,5,17,61,0,0,27.7,95.53
2023-04-07,8,P009,Groceries,369.0,0,27,34,0,1,27.78,95.01
2023-04-08,8,P009,Groceries,332.1,10,25,114,1,0,19.47,93.67
2023-04-09,8,P009,Groceries,369.0,0,24,90,1,1,26.7,95.63
2023-04-10,8,P009,Groceries,369.0,0,12,78,0,1,21.97,95.4
2023-04-11,8,P009,Groceries,369.0,0,4,74,0,0,28.7,93.62
2023-04-12,8,P009,Groceries,369.0,0,16,58,0,1,18.61,95.44
2023-04-13,8,P009,Groceries,369.0,0,15,43,0,0,24.29,92.95
2023-04-14,8,P009,Groceries,332.1,10,20,23,0,0,24.66,94.11
2023-04-15,8,P009,Groceries,369.0,0,21,109,1,1,15.43,94.86
2023-04-16,8,P009,Groceries,369.0,0,16,93,1,0,25.26,96.39
2023-04-17,8,P009,Groceries,369.0,0,21,72,0,1,24.26,94.77
2023-04-18,8,P009,Groceries,369.0,0,16,56,0,1,28.28,96.47
2023-04-19,8,P009,Groceries,369.0,0,13,43,0,0,23.0,93.18
2023-04-20,8,P009,Groceries,369.0,0,23,20,0,0,19.71,92.54
2023-04-21,8,P009,Groceries,350.55,5,17,115,0,0,22.33,97.27
2023-04-22,8,P009,Groceries,350.55,5,31,84,1,1,27.76,98.52
2023-04-23,8,P009,Groceries,369.0,0,26,58,1,0,26.92,95.38
2023-04-24,8,P009,Groceries,369.0,0,14,44,0,0,24.96,90.84
2023-04-25,8,P009,Groceries,369.0,0,18,26,0,1,31.97,97.61
2023-04-26,8,P009,Groceries,369.0,0,19,120,0,0,16.88,93.84
2023-04-27,8,P009,Groceries,369.0,0,16,104,0,0,14.21,96.13
2023-04-28,8,P009,Groceries,350.55,5,24,80,0,1,25.15,94.55
2023-04-29,8,P009,Groceries,369.0,0,19,61,1,0,26.47,95.61
2023-04-30,8,P009,Groceries,350.55,5,18,43,1,0,23.65,95.18
2023-05-01,8,P009,Groceries,369.0,0,19,24,0,0,22.12,94.38
2023-05-02,8,P009,Groceries,350.55,5,23,99,0,0,23.41,93.45
2023-05-03,8,P009,Groceries,369.0,0,21,78,0,1,36.08,95.23
2023-05-04,8,P009,Groceries,369.0,0,11,67,0,0,23.4,97.45
2023-05-05,8,P009,Groceries,332.1,10,15,52,0,0,20.72,97.09
2023-05-06,8,P009,Groceries,369.0,0,25,27,1,0,9.8,95.5
2023-05-07,8,P009,Groceries,369.0,0,9,145,1,0,32.13,93.49
